R:A::C:P,0 1 2,3 5,4 6
0 1 2,0.6402439024390244,0.40229885057471265,0.4381443298969072
3 5,0.125,0.1810344827586207,0.13659793814432988
4 6,0.2347560975609756,0.4166666666666667,0.4252577319587629
