R:A::C:P,0 1 2,3 5,4 6
0 1 2,0.5753424657534246,0.1917808219178082,0.2328767123287671
3 5,0.41414141414141414,0.3181818181818182,0.2676767676767677
4 6,0.33189655172413796,0.3125,0.35560344827586204
