R:A::C:P,0 2 3 6,1,4 5
0 2 3 6,0.5138888888888888,0.3333333333333333,0.5714285714285714
1,0.4027777777777778,0.6666666666666666,0.38095238095238093
4 5,0.08333333333333333,0.0,0.047619047619047616
