R:C::C:G,0,1,2,3,4,5,6,p
0,0.0,0.058221872541306056
1,0.1286549707602339,0.2824547600314713
2,0.15789473684210525,0.1951219512195122
3,0.07602339181286549,0.07002360346184107
4,0.04678362573099415,0.05114083398898505
5,0.05847953216374269,0.06766325727773406
6,0.49122807017543857,0.24154209284028325
p,0.04093567251461988,0.03383162863886703
