R:A::C:P,0,1 3,2 4,5,6
0,0.12598425196850394,0.05339805825242718,0.036312849162011177,0.029411764705882353,0.010101010101010102
1 3,0.42913385826771655,0.3907766990291262,0.3324022346368715,0.2411764705882353,0.2676767676767677
2 4,0.18503937007874016,0.25970873786407767,0.2988826815642458,0.2529411764705882,0.2222222222222222
5,0.06692913385826772,0.07524271844660194,0.0670391061452514,0.07647058823529412,0.05555555555555555
6,0.19291338582677164,0.220873786407767,0.26536312849162014,0.4,0.4444444444444444
