R:A::C:P,0 3,1,2 6,4,5
0 3,0.07984790874524715,0.028517110266159697,0.049429657794676805,0.013307984790874524,0.022813688212927757
1,0.1634980988593156,0.0817490494296578,0.09695817490494296,0.051330798479087454,0.03612167300380228
2 6,0.08935361216730038,0.045627376425855515,0.08745247148288973,0.034220532319391636,0.024714828897338403
4,0.0076045627376425855,0.0038022813688212928,0.02091254752851711,0.0,0.013307984790874524
5,0.024714828897338403,0.0038022813688212928,0.009505703422053232,0.011406844106463879,0.0
