R:A::C:P,0,1 5,2 3,4 6
0,0.3010752688172043,0.15476190476190477,0.07954545454545454,0.10810810810810811
1 5,0.5483870967741935,0.4523809523809524,0.5,0.45045045045045046
2 3,0.11827956989247312,0.3333333333333333,0.3409090909090909,0.3063063063063063
4 6,0.03225806451612903,0.05952380952380952,0.07954545454545454,0.13513513513513514
