R:A::C:P,0,1 5,2 3,4 6
0,0.07446808510638298,0.034574468085106384,0.018617021276595744,0.031914893617021274
1 5,0.1356382978723404,0.10106382978723404,0.11702127659574468,0.13297872340425532
2 3,0.02925531914893617,0.07446808510638298,0.0797872340425532,0.09042553191489362
4 6,0.007978723404255319,0.013297872340425532,0.018617021276595744,0.0398936170212766
