R:A::C:P,0 1,2,3,4 6,5
0 1,0.776595744680851,0.5909090909090909,0.45714285714285713,0.5689655172413793,0.5
2,0.1595744680851064,0.22727272727272727,0.22857142857142856,0.27586206896551724,0.3125
3,0.010638297872340425,0.06818181818181818,0.11428571428571428,0.034482758620689655,0.125
4 6,0.031914893617021274,0.045454545454545456,0.14285714285714285,0.10344827586206896,0.0625
5,0.02127659574468085,0.06818181818181818,0.05714285714285714,0.017241379310344827,0.0
