R:A::C:P,0 3,1 5,2 4 6
0 3,0.21875,0.19708029197080293,0.16751269035532995
1 5,0.515625,0.46715328467153283,0.4517766497461929
2 4 6,0.265625,0.3357664233576642,0.38071065989847713
