R:A::C:P,0,1,2,3,4,5,6,p
0,0.3114754098360656,0.21739130434782608,0.10256410256410256,0.08571428571428572,0.14285714285714285,0.0625,0.10344827586206896,0.1111111111111111
1,0.47540983606557374,0.43478260869565216,0.4358974358974359,0.37142857142857144,0.39285714285714285,0.4375,0.41379310344827586,0.5555555555555556
2,0.08196721311475409,0.30434782608695654,0.2564102564102564,0.2,0.17857142857142858,0.3125,0.3448275862068966,0.18518518518518517
3,0.0,0.0,0.07692307692307693,0.05714285714285714,0.03571428571428571,0.125,0.034482758620689655,0.1111111111111111
4,0.01639344262295082,0.0,0.02564102564102564,0.05714285714285714,0.17857142857142858,0.0,0.034482758620689655,0.037037037037037035
5,0.03278688524590164,0.0,0.07692307692307693,0.05714285714285714,0.0,0.0,0.034482758620689655,0.0
6,0.01639344262295082,0.043478260869565216,0.0,0.08571428571428572,0.0,0.0625,0.0,0.0
p,0.06557377049180328,0.0,0.02564102564102564,0.08571428571428572,0.07142857142857142,0.0,0.034482758620689655,0.0
