R:A::C:P,0,1,2,3,4,5,6,p
0,0.4523809523809524,0.11904761904761904,0.09523809523809523,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.07142857142857142,0.07142857142857142
1,0.2543859649122807,0.08771929824561403,0.14912280701754385,0.11403508771929824,0.09649122807017543,0.06140350877192982,0.10526315789473684,0.13157894736842105
2,0.09259259259259259,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.09259259259259259,0.09259259259259259,0.18518518518518517,0.09259259259259259
3,0.0,0.0,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25
4,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091
5,0.25,0.0,0.375,0.25,0.0,0.0,0.125,0.0
6,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.0
p,0.36363636363636365,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.0
