R:A::C:P,0 4 5,1 3,2 6
0 4 5,0.1746031746031746,0.06349206349206349,0.031746031746031744
1 3,0.18253968253968253,0.23809523809523808,0.0873015873015873
2 6,0.07142857142857142,0.07936507936507936,0.07142857142857142
