R:A::C:P,0 5,1,2 6,3,4
0 5,0.06530089628681178,0.02560819462227913,0.03329065300896287,0.015364916773367477,0.026888604353393086
1,0.11011523687580026,0.08962868117797695,0.08962868117797695,0.03969270166453265,0.029449423815621
2 6,0.09475032010243278,0.06145966709346991,0.09218950064020487,0.0499359795134443,0.06274007682458387
3,0.015364916773367477,0.010243277848911651,0.019206145966709345,0.011523687580025609,0.0076824583866837385
4,0.019206145966709345,0.0012804097311139564,0.015364916773367477,0.005121638924455826,0.008962868117797696
