R:A::C:P,0 5,1,2 6,3,4
0 5,0.3923076923076923,0.15384615384615385,0.2,0.09230769230769231,0.16153846153846155
1,0.30714285714285716,0.25,0.25,0.11071428571428571,0.08214285714285714
2 6,0.2624113475177305,0.1702127659574468,0.2553191489361702,0.13829787234042554,0.17375886524822695
3,0.24,0.16,0.3,0.18,0.12
4,0.38461538461538464,0.02564102564102564,0.3076923076923077,0.10256410256410256,0.1794871794871795
