R:A::C:P,0 1,2 3 5,4,6
0 1,0.6511627906976745,0.2558139534883721,0.09302325581395349,0.0
2 3 5,0.2571428571428571,0.6285714285714286,0.08571428571428572,0.02857142857142857
4,0.25,0.25,0.25,0.25
6,0.0,1.0,0.0,0.0
