R:A::C:P,comedy,history,tragedy
comedy,0.3053435114503817,0.0648854961832061,0.07251908396946564
history,0.04580152671755725,0.1717557251908397,0.04198473282442748
tragedy,0.08396946564885496,0.06870229007633588,0.1450381679389313
