R:A::C:P,0 2,1 5,3,4 6
0 2,0.35267857142857145,0.3357664233576642,0.43548387096774194,0.2621359223300971
1 5,0.5133928571428571,0.46715328467153283,0.41935483870967744,0.4563106796116505
3,0.05357142857142857,0.072992700729927,0.08064516129032258,0.06796116504854369
4 6,0.08035714285714286,0.12408759124087591,0.06451612903225806,0.21359223300970873
