R:A::C:P,0 2,1 5,3,4 6
0 2,0.441340782122905,0.2569832402234637,0.15083798882681565,0.15083798882681565
1 5,0.45634920634920634,0.25396825396825395,0.10317460317460317,0.1865079365079365
3,0.35294117647058826,0.29411764705882354,0.14705882352941177,0.20588235294117646
4 6,0.29508196721311475,0.2786885245901639,0.06557377049180328,0.36065573770491804
