R:A::C:P,0,1 2 3,4,5 6
0,0.4117647058823529,0.4117647058823529,0.07352941176470588,0.10294117647058823
1 2 3,0.23450134770889489,0.49595687331536387,0.10512129380053908,0.16442048517520216
4,0.125,0.3333333333333333,0.0,0.5416666666666666
5 6,0.19047619047619047,0.3492063492063492,0.2222222222222222,0.23809523809523808
