R:A::C:P,0 4,1,2 5 6,3
0 4,0.4217687074829932,0.16326530612244897,0.30612244897959184,0.10884353741496598
1,0.37270341207349084,0.2650918635170604,0.27296587926509186,0.08923884514435695
2 5 6,0.27296587926509186,0.12860892388451445,0.45013123359580054,0.14829396325459318
3,0.3137254901960784,0.10784313725490197,0.43137254901960786,0.14705882352941177
