R:A::C:P,0,1 2 3 5,4 6
0,0.3010752688172043,0.11627906976744186,0.10810810810810811
1 2 3 5,0.6666666666666666,0.813953488372093,0.7567567567567568
4 6,0.03225806451612903,0.06976744186046512,0.13513513513513514
