R:A::C:P,0 1 6,2,3 5,4
0 1 6,0.7377049180327869,0.5909090909090909,0.5490196078431373,0.6
2,0.20491803278688525,0.22727272727272727,0.2549019607843137,0.2
3 5,0.040983606557377046,0.13636363636363635,0.1568627450980392,0.03333333333333333
4,0.01639344262295082,0.045454545454545456,0.0392156862745098,0.16666666666666666
