R:A::C:P,0 3 4,1 6,2,5
0 3 4,0.7346938775510204,0.12244897959183673,0.10204081632653061,0.04081632653061224
1 6,0.5277777777777778,0.25,0.1527777777777778,0.06944444444444445
2,0.47058823529411764,0.17647058823529413,0.23529411764705882,0.11764705882352941
5,0.5,0.25,0.25,0.0
