R:A::C:P,0 4 5,1,2 3 6
0 4 5,0.2510460251046025,0.18604651162790697,0.208955223880597
1,0.47280334728033474,0.5,0.3482587064676617
2 3 6,0.27615062761506276,0.313953488372093,0.4427860696517413
