R:A::C:P,0,1 3,2 5 6,4
0,0.3010752688172043,0.11458333333333333,0.1076923076923077,0.12280701754385964
1 3,0.5161290322580645,0.5416666666666666,0.47692307692307695,0.45614035087719296
2 5 6,0.16129032258064516,0.3333333333333333,0.38461538461538464,0.2982456140350877
4,0.021505376344086023,0.010416666666666666,0.03076923076923077,0.12280701754385964
