R:A::C:P,0,1 3,2 5 6,4
0,0.07446808510638298,0.02925531914893617,0.03723404255319149,0.018617021276595744
1 3,0.1276595744680851,0.13829787234042554,0.16489361702127658,0.06914893617021277
2 5 6,0.0398936170212766,0.0851063829787234,0.13297872340425532,0.04521276595744681
4,0.005319148936170213,0.0026595744680851063,0.010638297872340425,0.018617021276595744
