R:A::C:P,0,1 4,2 6,3 5
0,0.4857142857142857,0.34285714285714286,0.05714285714285714,0.11428571428571428
1 4,0.24675324675324675,0.35064935064935066,0.15584415584415584,0.24675324675324675
2 6,0.1388888888888889,0.1388888888888889,0.2777777777777778,0.4444444444444444
3 5,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727
