R:A::C:P,0,1 4,2 6,3 5
0,0.40476190476190477,0.2553191489361702,0.07142857142857142,0.09523809523809523
1 4,0.4523809523809524,0.574468085106383,0.42857142857142855,0.4523809523809524
2 6,0.11904761904761904,0.10638297872340426,0.35714285714285715,0.38095238095238093
3 5,0.023809523809523808,0.06382978723404255,0.14285714285714285,0.07142857142857142
