R:A::C:P,0 4 6,1 2,3 5
0 4 6,0.48698884758364314,0.22862453531598512,0.2843866171003718
1 2,0.44664634146341464,0.3521341463414634,0.20121951219512196
3 5,0.4393939393939394,0.24242424242424243,0.3181818181818182
