R:A::C:P,0 4 6,1 2,3 5
0 4 6,0.40809968847352024,0.30597014925373134,0.4396551724137931
1 2,0.45638629283489096,0.5746268656716418,0.3793103448275862
3 5,0.13551401869158877,0.11940298507462686,0.1810344827586207
