R:A::C:P,0 4 6,1 2,3 5
0 4 6,0.1882183908045977,0.08836206896551724,0.10991379310344827
1 2,0.21048850574712644,0.16594827586206898,0.09482758620689655
3 5,0.0625,0.034482758620689655,0.04525862068965517
