R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.5234375,0.1328125,0.34375
1,0.4646017699115044,0.1902654867256637,0.34513274336283184
2 4 6,0.4127906976744186,0.1511627906976744,0.436046511627907
