R:A::C:P,0 4,1,2 6,3 5
0 4,0.1761006289308176,0.031446540880503145,0.018867924528301886,0.03773584905660377
1,0.1509433962264151,0.11320754716981132,0.06918238993710692,0.1069182389937107
2 6,0.03773584905660377,0.025157232704402517,0.06289308176100629,0.10062893081761007
3 5,0.018867924528301886,0.006289308176100629,0.025157232704402517,0.018867924528301886
