R:A::C:P,0 4,1,2 6,3 5
0 4,0.6666666666666666,0.11904761904761904,0.07142857142857142,0.14285714285714285
1,0.34285714285714286,0.2571428571428571,0.15714285714285714,0.24285714285714285
2 6,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.4444444444444444
3 5,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727
