R:A::C:P,0 6,1,2 3,4 5
0 6,0.3114754098360656,0.16393442622950818,0.20765027322404372,0.31693989071038253
1,0.3392857142857143,0.25,0.2357142857142857,0.175
2 3,0.2072072072072072,0.17567567567567569,0.32432432432432434,0.2927927927927928
4 5,0.28125,0.08333333333333333,0.2604166666666667,0.375
