R:A::C:P,0 6,1,2 3,4 5
0 6,0.25333333333333335,0.20408163265306123,0.1890547263681592,0.27884615384615385
1,0.4222222222222222,0.47619047619047616,0.3283582089552239,0.23557692307692307
2 3,0.20444444444444446,0.2653061224489796,0.3582089552238806,0.3125
4 5,0.12,0.05442176870748299,0.12437810945273632,0.17307692307692307
