R:A::C:P,0 2,1 4 5 6,3
0 2,0.4909090909090909,0.39285714285714285,0.3333333333333333
1 4 5 6,0.4909090909090909,0.5714285714285714,0.5333333333333333
3,0.01818181818181818,0.03571428571428571,0.13333333333333333
