R:A::C:P,0,1 2 3 4,5,6
0,0.3230769230769231,0.12318840579710146,0.0625,0.10714285714285714
1 2 3 4,0.6307692307692307,0.8115942028985508,0.875,0.8571428571428571
5,0.03076923076923077,0.036231884057971016,0.0,0.03571428571428571
6,0.015384615384615385,0.028985507246376812,0.0625,0.0
