R:A::C:P,0 2,1,3,4 5,6
0 2,0.10499359795134443,0.056338028169014086,0.03713188220230474,0.09218950064020487,0.023047375160051217
1,0.12163892445582586,0.08962868117797695,0.03969270166453265,0.06274007682458387,0.04481434058898848
3,0.016645326504481434,0.010243277848911651,0.011523687580025609,0.01792573623559539,0.0076824583866837385
4 5,0.03585147247119078,0.010243277848911651,0.014084507042253521,0.046094750320102434,0.016645326504481434
6,0.030729833546734954,0.02176696542893726,0.019206145966709345,0.04737516005121639,0.02176696542893726
