R:A::C:P,0 2,1,3,4 5,6
0 2,0.3346938775510204,0.17959183673469387,0.11836734693877551,0.2938775510204082,0.07346938775510205
1,0.3392857142857143,0.25,0.11071428571428571,0.175,0.125
3,0.26,0.16,0.18,0.28,0.12
4 5,0.2916666666666667,0.08333333333333333,0.11458333333333333,0.375,0.13541666666666666
6,0.21818181818181817,0.15454545454545454,0.13636363636363635,0.33636363636363636,0.15454545454545454
