R:A::C:P,0 2,1 5 6,3 4
0 2,0.33884297520661155,0.2869822485207101,0.3283582089552239
1 5 6,0.5413223140495868,0.6124260355029586,0.5422885572139303
3 4,0.11983471074380166,0.10059171597633136,0.12935323383084577
