R:A::C:P,0 1,2 3 6,4 5
0 1,0.6511627906976745,0.18604651162790697,0.16279069767441862
2 3 6,0.24242424242424243,0.5757575757575758,0.18181818181818182
4 5,0.2857142857142857,0.5714285714285714,0.14285714285714285
