R:A::C:P,0 1,2 3 6,4 5
0 1,0.8484848484848485,0.41025641025641024,0.6666666666666666
2 3 6,0.12121212121212122,0.48717948717948717,0.2857142857142857
4 5,0.030303030303030304,0.10256410256410256,0.047619047619047616
