R:A::C:P,0 3 5,1 2,4 6
0 3 5,0.4666666666666667,0.26666666666666666,0.26666666666666666
1 2,0.42035398230088494,0.3672566371681416,0.21238938053097345
4 6,0.3959731543624161,0.26174496644295303,0.3422818791946309
