R:A::C:P,0 2 4 6,1 3,5
0 2 4 6,0.4588235294117647,0.4166666666666667,0.56
1 3,0.5019607843137255,0.5416666666666666,0.32
5,0.0392156862745098,0.041666666666666664,0.12
