R:A::C:P,0 2 3,1,4,5 6
0 2 3,0.5774647887323944,0.1643192488262911,0.07981220657276995,0.1784037558685446
1,0.5575221238938053,0.1902654867256637,0.11946902654867257,0.13274336283185842
4,0.375,0.08333333333333333,0.0,0.5416666666666666
5 6,0.4444444444444444,0.09523809523809523,0.2222222222222222,0.23809523809523808
