R:A::C:P,0 2 3,1,4,5 6
0 2 3,0.43006993006993005,0.4069767441860465,0.29310344827586204,0.3958333333333333
1,0.4405594405594406,0.5,0.46551724137931033,0.3125
4,0.03146853146853147,0.023255813953488372,0.0,0.13541666666666666
5 6,0.0979020979020979,0.06976744186046512,0.2413793103448276,0.15625
