R:A::C:P,0 4,1,2 5 6,3
0 4,0.391304347826087,0.15217391304347827,0.3804347826086957,0.07608695652173914
1,0.415929203539823,0.1902654867256637,0.30973451327433627,0.084070796460177
2 5 6,0.3045977011494253,0.14942528735632185,0.367816091954023,0.1781609195402299
3,0.14705882352941177,0.08823529411764706,0.6176470588235294,0.14705882352941177
