R:A::C:P,0 2,1 3 6,4,5
0 2,0.4492753623188406,0.34782608695652173,0.11594202898550725,0.08695652173913043
1 3 6,0.4050632911392405,0.43037974683544306,0.10126582278481013,0.06329113924050633
4,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0
5,0.5,0.5,0.0,0.0
