R:A::C:P,0 1,2 4 5,3,6
0 1,0.6511627906976745,0.27906976744186046,0.06976744186046512,0.0
2 4 5,0.29411764705882354,0.5,0.17647058823529413,0.029411764705882353
3,0.0,0.4,0.4,0.2
6,0.0,0.0,1.0,0.0
