R:A::C:P,0 2,1 6,3,4,5
0 2,0.4492753623188406,0.15942028985507245,0.18840579710144928,0.11594202898550725,0.08695652173913043
1 6,0.4166666666666667,0.25,0.18055555555555555,0.08333333333333333,0.06944444444444445
3,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
4,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0
5,0.5,0.25,0.25,0.0,0.0
