R:A::C:P,antag,fool,other,protag
antag,0.006788866259334691,0.0,0.002036659877800407,0.010862186014935505
fool,0.0027155465037338763,0.010183299389002037,0.0006788866259334691,0.002036659877800407
other,0.2572980312287848,0.2023082145281738,0.27359131025118805,0.20773930753564154
protag,0.008825526137135099,0.0013577732518669382,0.0,0.013577732518669382
