R:A::C:P,0 4,1,2 3,5,6
0 4,0.1761006289308176,0.031446540880503145,0.0440251572327044,0.012578616352201259,0.0
1,0.1509433962264151,0.11320754716981132,0.14465408805031446,0.031446540880503145,0.0
2 3,0.0440251572327044,0.031446540880503145,0.14465408805031446,0.025157232704402517,0.012578616352201259
5,0.006289308176100629,0.0,0.012578616352201259,0.0,0.006289308176100629
6,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0
