R:A::C:P,0 4,1,2 3,5,6
0 4,0.45901639344262296,0.17857142857142858,0.125,0.18181818181818182,0.0
1,0.39344262295081966,0.6428571428571429,0.4107142857142857,0.45454545454545453,0.0
2 3,0.11475409836065574,0.17857142857142858,0.4107142857142857,0.36363636363636365,0.6666666666666666
5,0.01639344262295082,0.0,0.03571428571428571,0.0,0.3333333333333333
6,0.01639344262295082,0.0,0.017857142857142856,0.0,0.0
