R:A::C:P,0 1 5,2,3,4 6
0 1 5,0.2906530089628681,0.058898847631242,0.05505761843790013,0.1203585147247119
2,0.10243277848911651,0.03841229193341869,0.030729833546734954,0.04865556978233035
3,0.02560819462227913,0.011523687580025609,0.011523687580025609,0.015364916773367477
4 6,0.07426376440460948,0.026888604353393086,0.024327784891165175,0.06530089628681178
