R:A::C:P,0,1 3 6,2 4 5
0,0.3230769230769231,0.11956521739130435,0.1111111111111111
1 3 6,0.5230769230769231,0.532608695652174,0.5444444444444444
2 4 5,0.15384615384615385,0.34782608695652173,0.34444444444444444
