R:A::C:P,0,1 3 6,2 4 5
0,0.5,0.2619047619047619,0.23809523809523808
1 3 6,0.25757575757575757,0.3712121212121212,0.3712121212121212
2 4 5,0.136986301369863,0.4383561643835616,0.4246575342465753
