R:A::C:P,0 2 5,1 3,4 6
0 2 5,0.4449438202247191,0.31910112359550563,0.23595505617977527
1 3,0.422360248447205,0.3333333333333333,0.2443064182194617
4 6,0.40948275862068967,0.2349137931034483,0.35560344827586204
