R:A::C:P,0 2 5,1 3,4 6
0 2 5,0.14224137931034483,0.10201149425287356,0.07543103448275862
1 3,0.14655172413793102,0.11566091954022989,0.08477011494252873
4 6,0.13649425287356323,0.07830459770114942,0.11853448275862069
