R:A::C:P,0 2 5,1 3,4 6
0 2 5,0.3344594594594595,0.3446601941747573,0.2706185567010309
1 3,0.34459459459459457,0.3907766990291262,0.30412371134020616
4 6,0.32094594594594594,0.2645631067961165,0.4252577319587629
