R:A::C:P,0,1 2 4 5 6,3
0,0.5,0.42857142857142855,0.07142857142857142
1 2 4 5 6,0.22797927461139897,0.6269430051813472,0.14507772020725387
3,0.0,0.6666666666666666,0.3333333333333333
