R:A::C:P,0,1 3 4,2 5,6
0,0.022988505747126436,0.020114942528735632,0.008620689655172414,0.0014367816091954023
1 3 4,0.08405172413793104,0.1867816091954023,0.08620689655172414,0.042385057471264365
2 5,0.040229885057471264,0.1206896551724138,0.07040229885057471,0.035201149425287355
6,0.035201149425287355,0.10488505747126436,0.07758620689655173,0.06321839080459771
