R:A::C:P,0,1 5,2 6,3 4
0,0.3939393939393939,0.21428571428571427,0.041666666666666664,0.14814814814814814
1 5,0.45454545454545453,0.6190476190476191,0.4166666666666667,0.4074074074074074
2 6,0.12121212121212122,0.16666666666666666,0.375,0.2962962962962963
3 4,0.030303030303030304,0.0,0.16666666666666666,0.14814814814814814
